Unnamed_ 0,tenure,MonthlyCharges,TotalCharges,total_services_eng,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No_phone_service,MultipleLines_Yes,InternetService_Fiber_optic,InternetService_No,OnlineSecurity_No_internet_service,OnlineSecurity_Yes,OnlineBackup_No_internet_service,OnlineBackup_Yes,DeviceProtection_No_internet_service,DeviceProtection_Yes,TechSupport_No_internet_service,TechSupport_Yes,StreamingTV_No_internet_service,StreamingTV_Yes,StreamingMovies_No_internet_service,StreamingMovies_Yes,Contract_One_year,Contract_Two_year,PaperlessBilling_Yes,PaymentMethod_Credit_card_(automatic),PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,tenure_group_eng_13-24,tenure_group_eng_25-48,tenure_group_eng_49+,tenure_group_eng_7-12,monthly_charges_bin_eng_Low,monthly_charges_bin_eng_Medium,is_month_to_month_eng_Yes,short_tenure_month_to_month_eng_True,has_streaming_eng_Yes
2674,-1.163896992279451,0.3205572159745541,-0.8791657561622366,-0.671868444565295,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False
1364,0.0178355588716256,-0.1361629000983999,-0.1177777216650643,0.2990397123209695,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False
5032,-0.5119066192305812,1.0562918029575303,-0.2088173080000749,0.7844937907641018,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
6321,-0.389658424283918,0.8354053468204293,-0.1128994237731086,0.2990397123209695,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
5124,1.5663126948626918,0.0398819446424478,1.0506844950324636,0.2990397123209695,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True
4913,0.2623319487649518,1.160922229548789,0.6440937477583378,0.7844937907641018,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True
6994,-0.389658424283918,-1.5179488512718458,-0.7979486885556232,-1.1573225230084272,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1224,0.6698259319204956,1.1908166371462912,1.1187169737418996,0.7844937907641018,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True
6648,0.6698259319204956,-1.4797504415639258,-0.6156937213669728,-1.1573225230084272,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
4946,-1.2861451872261145,0.8586565527295975,-0.971699595905594,-0.1864143661221627,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
5897,-0.7564030091239073,0.4633860522737323,-0.5273789500707121,-0.1864143661221627,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
4046,-0.8786512040705705,-0.1577533055854849,-0.720269485636419,0.2990397123209695,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False
4816,1.607062093178246,1.0712390067562816,2.1232727761326826,0.7844937907641018,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True
5559,0.4660789403427237,0.9998245886066924,0.7729291555985908,1.269947869207234,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
6863,-0.0636632377594831,-0.5247901988659314,-0.3530347362203682,-0.671868444565295,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False
2251,-0.715653610808353,0.0199523395774459,-0.5677457664109039,0.7844937907641018,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False
455,-0.3489090259683637,1.3004294650038004,0.0847375637955822,1.269947869207234,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
340,-0.0229138394439287,-0.3437629528588334,-0.2073230545917282,-0.1864143661221627,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
3982,-1.0008993990172337,-0.8802014891917938,-0.8662448590430026,-0.671868444565295,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,True,True,True
5130,1.5663126948626918,1.388451887374224,2.338665010082905,1.269947869207234,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True
4994,1.4848138982315828,-0.6991742431846956,0.2892964605352911,-0.1864143661221627,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True
1370,0.2623319487649518,-1.4996800466289273,-0.6359540396389689,-1.1573225230084272,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
6759,-1.163896992279451,0.461725251851649,-0.8798909085515814,-0.671868444565295,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True
2770,0.832823525182713,-0.1643965072738189,0.4077599917764311,0.2990397123209695,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1646,-1.2861451872261145,0.4683684535399824,-0.976863559890322,-0.671868444565295,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
4012,-0.7564030091239073,1.1808518346137906,-0.3895120988358927,0.7844937907641018,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
5949,-0.8786512040705705,-0.3304765494821657,-0.7443533346885965,-0.671868444565295,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True
2893,-1.0823981956483424,-0.0531228789942264,-0.8583341057046961,1.269947869207234,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True
3956,1.4440644999160286,-1.5079840487393448,-0.3780415064953482,-1.1573225230084272,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
2693,-1.2453957889105598,-1.4996800466289273,-0.988949433046068,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
1790,-0.5526560175461356,0.8187973425995947,-0.2376695833700651,0.2990397123209695,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
802,-1.0823981956483424,0.675968506300416,-0.7965203580917622,-0.1864143661221627,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
1436,1.0365705167604848,1.0895078113991998,1.3874408697812055,0.7844937907641018,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1157,-1.2861451872261145,-1.1176959495497296,-0.9978490305516629,-1.1573225230084272,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False
835,-1.2861451872261145,-0.6842270393859445,-0.9921137343813904,-1.1573225230084272,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
2466,0.832823525182713,1.1094374164642016,1.2515077582513054,0.7844937907641018,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True
6801,0.506828338658278,0.6875941092550005,0.6487962511316644,0.2990397123209695,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
