,tenure,MonthlyCharges,TotalCharges,total_services_eng,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No_phone_service,MultipleLines_Yes,InternetService_Fiber_optic,InternetService_No,OnlineSecurity_No_internet_service,OnlineSecurity_Yes,OnlineBackup_No_internet_service,OnlineBackup_Yes,DeviceProtection_No_internet_service,DeviceProtection_Yes,TechSupport_No_internet_service,TechSupport_Yes,StreamingTV_No_internet_service,StreamingTV_Yes,StreamingMovies_No_internet_service,StreamingMovies_Yes,Contract_One_year,Contract_Two_year,PaperlessBilling_Yes,PaymentMethod_Credit_card_(automatic),PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,tenure_group_eng_13-24,tenure_group_eng_25-48,tenure_group_eng_49+,tenure_group_eng_7-12,monthly_charges_bin_eng_Low,monthly_charges_bin_eng_Medium,is_month_to_month_eng_Yes,short_tenure_month_to_month_eng_True,has_streaming_eng_Yes
179,1.158818711707148,-1.476428840719759,-0.4613900826403387,-1.1573225230084272,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False
5459,-1.041648797332788,0.4882980586049844,-0.7540659818428507,-0.671868444565295,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True
5883,-0.9194006023861249,-0.44341097818384156,-0.7811163633968932,-0.671868444565295,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,False
1127,-0.7564030091239073,-0.009942068020056165,-0.5980703208744121,0.29903971232096954,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True
253,-0.022913839443928746,0.6211620923716619,0.14567233881537098,1.7554019476503664,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1393,-0.3489090259683637,0.6427524978587467,-0.15988050887671781,0.29903971232096954,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
174,-0.022913839443928746,-1.476428840719759,-0.7239611705276288,-1.1573225230084272,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3091,1.5663126948626918,-0.11955489587756522,0.8827128324824222,0.7844937907641018,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True
1513,-1.1231475939638966,-1.476428840719759,-0.969392292848588,-1.1573225230084272,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
2267,-1.2861451872261143,-0.5031997933788463,-0.98971853406507,-0.671868444565295,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False
6431,-0.022913839443928746,1.207424641367126,0.4540159244906955,0.7844937907641018,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True
906,-1.0008993990172337,-1.4963584457847605,-0.9365187178649587,-1.1573225230084272,False,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False
1789,1.5663126948626918,0.8652997544179315,1.7543899531044842,2.2408560260934984,False,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
3705,0.9143223218138218,0.35709482526039027,0.8624525142104259,1.2699478692072341,False,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
5126,-0.715653610808353,0.5049060628258191,-0.476662231446236,-0.18641436612216275,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
285,-0.43040782259947247,0.3653988273708076,-0.22775916738235336,-0.671868444565295,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False
5648,-0.5934054158616899,0.9881989856521083,-0.26806006077805916,0.29903971232096954,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
70,-1.2861451872261143,-0.529772600132182,-0.990070123102328,-0.671868444565295,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
2746,-0.5526560175461356,-1.3336000044205805,-0.820538284199454,-1.6427766014515595,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False
5170,0.832823525182713,1.4598663055238135,1.5014436151121338,1.7554019476503664,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
331,-1.0008993990172337,-1.5212704521160125,-0.9404521202192835,-1.1573225230084272,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False
3094,-0.6341548141772443,-1.4897152440964267,-0.8562025971663191,-1.1573225230084272,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2242,0.3030813470805062,-1.5063232483172613,-0.6467434282198258,-1.1573225230084272,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
5819,1.607062093178246,-1.3468864077972482,-0.2605008964770108,-0.671868444565295,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
6024,-0.30815962765280935,0.7955461366904261,-0.00467592324211001,0.29903971232096954,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True
2799,-0.9601500007016792,-1.3585120107518325,-0.897448386099656,-1.6427766014515595,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
4838,-1.041648797332788,0.13786916954537262,-0.7968719471290203,-1.1573225230084272,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False
1489,-1.0008993990172337,-1.5030016474730943,-0.9479014129461887,-1.1573225230084272,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False
838,0.9143223218138218,1.1625830299708724,1.409634927758121,0.7844937907641018,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True
1873,-1.2046463905950056,-1.469785639031425,-0.982137395449193,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False
298,0.3030813470805062,0.31723561513038695,0.3137538729395554,0.7844937907641018,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True
1275,-0.30815962765280935,-1.463142437343091,-0.7940152862012985,-1.1573225230084272,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
5511,0.9143223218138218,0.6394308970145799,1.0055492523744594,0.29903971232096954,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
3010,1.0773199150760393,0.7224709181187533,1.2675490080762049,1.7554019476503664,True,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True
2916,-0.9601500007016792,1.0131109919833603,-0.6472488374608844,0.29903971232096954,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True
2175,1.5663126948626918,1.0131109919833603,1.9360735881075903,0.7844937907641018,True,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True
257,0.7105753302360499,1.6392327511088276,1.5334821661322753,2.2408560260934984,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
1191,-0.5119066192305812,-0.1660573076959023,-0.45815985836053025,-0.18641436612216275,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True
